18268,31845,36885
75804,97179,16278
97723,17370,29452
25535,41866,97659
42535,89310,32025
66639,47184,40603
11873,84584,55131
97248,29917,44615
23606,12925,48354
80280,47689,89360
17945,23486,58031
44396,81436,38425
38737,77870,37867
40377,81312,18424
11326,44795,73607
15270,14557,52666
23144,35306,57582
94709,51511,58907
54649,62070,22018
11552,51206,93275
28420,15042,28529
87544,97259,46999
50723,32588,83949
74284,22233,71631
86740,86921,28319
42076,11632,26311
90349,22416,72084
86737,84673,47466
50174,11591,13651
95221,88854,75358
10487,59264,61913
64318,98800,50791
72049,76958,71915
97244,62772,28687
45572,74367,58021
62597,42769,90545
97374,42338,94571
18011,72038,63702
19313,63908,31365
43016,59574,73971
46462,80106,66765
66967,62736,75423
66180,99850,91948
95430,85121,96239
43256,26181,57814
25358,59634,69636
19601,25053,29288
17406,88509,98518
54204,78450,81095
45277,13085,91350
43274,37224,70666
68660,34217,71826
93177,57040,16994
12054,43744,36112
54066,96676,81504
16355,89654,31474
99280,57768,92707
42171,94208,46351
79841,51753,88474
33951,44054,70137
40392,57459,32532
45692,95885,65751
85803,50460,40825
75373,96205,96025
48853,85124,24276
57594,16631,18890
61237,78103,33559
22447,48285,91270
83335,97455,64378
97841,25886,91693
96189,45431,53092
64016,59862,93922
79038,17292,99527
31601,37195,31242
85456,83322,90505
45655,46869,71100
66117,29313,75969
56785,98301,27844
79773,76322,21647
32810,71688,64897
19684,80731,68419
33490,68493,90876
20374,13885,89402
26843,80901,92772
66922,38718,16510
82751,26989,63095
16332,95891,18611
27657,89174,92964
85014,31338,46905
99509,91404,67369
65701,98585,86737
72350,29977,30450
12846,42984,91840
81844,51019,59761
10697,49173,43957
92133,66852,90326
36535,95127,50472
53498,11360,92673
58971,29429,41495
78957,54442,34407
45012,82860,82788
65345,28670,41785
80116,86182,20367
15037,95462,70047
63150,67062,67331
65438,63117,54788
94377,65010,96282
63772,75483,32811
70935,85987,84267
52548,80652,75359
82606,53941,33452
62873,96829,80983
56579,18600,14136
30537,48893,76341
26237,70275,44692
91575,37354,42315
30010,69776,12891
39788,92410,97334
75805,83612,75027
20911,81404,56988
30254,85157,16272
10684,61286,84474
56483,53831,41965
69422,21606,68136
10682,87391,32399
16260,91086,80043
86122,23744,61717
10701,20950,49382
96160,44042,86998
57938,54319,25788
77451,84893,94617
31659,98180,82772
91152,11411,23012
14643,66217,38290
66212,82583,81064
43161,57088,28726
25115,87820,16387
53025,26074,79272
82080,50204,38213
13594,40250,71062
34969,71378,59658
17929,40552,20682
86888,67615,58668
13006,75227,97998
50503,82311,10751
96448,74295,55096
65316,29078,86360
44374,19631,61827
57712,29047,26602
56723,58116,81151
98190,46022,18326
38939,80797,59130
62882,22922,11337
42210,45115,31442
92652,82857,99273
87591,24331,28270
25066,22449,48448
27762,83975,22865
17246,33266,60393
73786,55513,57173
33595,52965,23269
46855,20277,56132
66035,41979,66901
38405,75727,71811
51443,25371,54564
69434,28120,45978
52435,60327,93357
38136,84249,42583
14033,14752,82194
17992,37290,15225
54162,40346,40600
67489,76480,42975
86240,40617,79826
79773,46163,48885
75430,54596,55333
68841,12010,95846
16660,84183,69449
11331,85128,22515
98981,24030,42623
17244,35067,46288
25827,35442,41328
70953,54092,55820
81032,75563,65836
57409,60630,75198
89615,44175,35087
95288,66401,94512
95290,99533,61290
89835,24583,13171
65747,89356,99658
52339,90632,94911
71448,13890,60793
10646,35438,76479
98151,12833,44860
44493,10742,12974
65245,46864,22235
71669,58401,49244
56624,93799,56457
86200,34296,41999
72984,86098,98216
15572,57677,40980
19457,19439,39128
15315,39113,57554
60992,10007,47373
55916,35300,96969
48426,50771,78552
68117,80640,11382
38875,65564,98928
40318,50132,22274
88226,45740,42089
11601,73666,56483
99514,53278,81560
35706,86497,70143
48295,56056,30667
22192,48293,74109
38869,95666,52421
38189,67521,60391
40421,26541,18058
36318,15789,18133
31874,54318,64634
45135,39195,46323
94101,19569,39902
12294,71869,42174
41667,64306,56821
70636,69664,62559
79621,17901,56703
19177,53399,69840
73526,60430,19181
11894,87645,36510
47921,74665,23624
75287,87147,95642
49845,88079,91033
16948,14628,98943
37170,53308,76137
79627,31101,80059
43242,47825,32436
28980,89347,76967
12232,15846,76372
47071,39600,20179
18795,99753,27718
25015,40593,88786
56505,35597,51932
80762,14095,60634
61205,38264,12982
31412,54958,83152
10622,62288,69594
58780,95657,43298
80168,95985,44890
65017,84802,46597
15755,13421,43747
94544,72942,40073
97068,60516,48939
97183,33775,68797
99554,27205,55163
49358,21957,30171
80096,22307,30911
86526,41651,57010
79318,36496,13877
17514,41363,95810
29699,69719,46630
59857,66022,19572
46450,88406,59323
57637,94909,25318
38939,54153,42807
13993,38548,23136
21310,87548,31628
36294,45762,71798
21462,22705,83948
10041,27140,24624
40986,98171,79511
60428,92589,11208
24458,21244,84669
60322,18710,54295
65163,31420,40370
74616,90393,43245
56332,59140,11727
88953,90934,53205
11233,16287,69064
22120,54539,69599
81100,66847,82899
47366,89568,80483
59581,91605,46092
49272,95109,31727
87117,67421,77883
70342,32164,45630
84395,94282,43123
78646,54351,71271
21735,28021,59095
37697,37123,72123
13148,50841,78231
34640,33684,80860
72061,68153,99780
98436,87221,27931
53647,64347,23461
29458,20189,69822
31756,62836,41806
89964,16974,39381
85396,21190,12199
70196,28673,92836
80142,60401,13452
64313,29680,48934
12757,43926,83825
23366,86086,27971
45930,60319,44344
21950,56716,44139
38994,60012,89324
96012,49774,95036
92387,56146,82642
48443,41025,69568
42206,96173,47225
18645,76213,17057
83417,60331,40200
89752,45592,47855
31566,67153,78234
23585,80923,93331
50622,13845,37905
48707,46493,32354
81483,44527,26327
58245,73316,42994
77534,90704,63249
69414,77378,19861
90221,34742,72218
59902,88727,58358
38159,87627,52033
97678,96640,66184
10077,90673,55457
25907,96319,54930
26035,53857,64265
83323,29649,82907
28450,64125,31661
22656,15011,38387
84165,46323,24194
76804,75488,69428
61891,90647,25619
93502,78942,77013
69272,66710,13406
46157,70667,92093
16040,60186,54674
65284,87087,91697
53265,26272,52628
41901,85440,62993
33549,52573,72573
64950,49801,25682
87835,32537,33958
94916,54080,76509
86773,63283,94474
26259,89624,14624
92389,67051,18279
73169,63892,67744
90344,37135,25317
19698,71553,27770
67240,96000,24476
75469,35051,47639
46622,65384,12879
19941,42440,29262
67095,34905,64190
41701,25480,46420
69813,14338,48244
66098,70351,78403
32912,25422,80875
38178,32956,10200
90821,31981,67023
53718,10692,77205
44782,41397,55531
96927,48989,25741
88602,17761,70671
55318,50189,23143
77690,12273,64303
78668,12640,98010
39872,16047,16252
56305,48769,51017
37427,32502,41495
59194,10808,33246
54674,77011,54374
46255,87397,46439
11385,24940,49526
27052,42102,83423
46105,75177,19131
85391,41680,60804
93016,54595,74765
95984,79834,95620
52533,65350,53152
42547,19478,49005
77653,56330,50007
92317,76904,74597
11312,32742,97450
19421,48942,30039
99744,87236,36394
68147,80264,85366
17209,45676,75969
87023,19162,85457
41205,26815,91517
21337,70789,53183
53011,91993,93998
69464,87628,46222
51389,10889,57156
17043,99187,82926
14686,11181,10870
29549,53214,20280
94858,18572,20234
59960,98364,43703
63766,14900,51228
14316,60449,54523
68097,87136,96145
12378,22250,43246
46198,36191,68612
55881,30365,56930
19846,84741,43010
95752,60035,41197
91221,49683,32237
43686,82690,39161
19836,13679,64354
97981,91918,38277
58424,76640,69190
98669,39623,20884
53238,20485,66230
91831,34303,86424
92148,24039,86418
89049,45129,99435
83440,10846,11278
89706,86193,94070
13808,56446,24544
28723,91180,43978
40879,31049,95267
58348,61435,98261
47103,78017,95304
65321,95724,52540
76146,39823,29253
54474,24184,28444
55227,40012,24105
28795,71788,34407
15013,26151,67135
97606,84330,79822
19139,25338,18182
59841,72133,30817
45707,91709,11761
55559,84724,64718
18203,50152,17271
80564,45259,72427
28820,53658,13131
47239,96940,58722
97448,82005,26526
41139,75276,25269
63250,75604,73636
67443,79541,76711
83008,55963,99587
80240,85686,73586
83509,68281,31952
71014,56619,75251
53506,27606,69033
42234,32014,44563
13683,97843,75703
47751,21343,46794
44405,46579,33621
61026,77285,75799
87786,24349,31469
45037,67801,31063
40002,22758,59015
31422,28783,27946
60025,39121,75167
36802,29471,67220
27259,62420,79650
91561,67097,34613
76672,45671,94803
69567,58671,11357
58190,26965,47419
81373,40198,55884
76779,11844,27658
51142,74282,58520
86528,75484,19689
41790,33207,29659
79912,80729,46706
24190,58527,85914
27229,25809,72861
44335,11631,84909
93097,83472,99535
38996,49695,34698
90869,51762,89435
94051,45777,12528
14910,19248,83434
78419,78541,33981
24592,95435,40184
51829,71338,19294
36312,48013,19480
25792,46308,39037
98229,91884,82429
83836,43202,83646
69417,35269,52898
33089,73181,35672
75774,25137,41382
48871,72141,45596
46515,50896,84440
41382,56037,38710
28924,87359,96767
53523,13208,50458
89428,11034,27222
74719,92077,78255
81266,92931,62782
22541,60633,94152
44507,64870,29298
72241,61831,16772
27158,82852,12324
25239,32480,62089
22963,12579,47126
55448,15108,10069
50146,74673,64147
30059,62196,82524
58903,36757,28157
55179,96715,77307
38828,90920,62486
76619,31315,76066
80609,12616,52048
49521,63129,88150
29924,31940,59871
27842,96449,73657
12077,89823,71199
93700,82041,70724
29501,62490,72582
20303,13325,77643
69202,31851,36576
92174,53625,72836
67098,34021,62673
21402,30766,25598
24584,45353,21779
35887,61759,24022
46250,79489,67667
50990,80311,89663
53983,71427,26343
20775,84242,96870
27100,61622,38200
88181,29761,41090
28178,27568,68770
89599,75863,19132
46627,14122,12606
50768,74896,99512
76841,17968,47085
69261,64738,65160
90616,45042,12947
22521,55121,66931
65505,73835,72825
87049,11107,58640
75920,80350,25891
99576,19175,88491
74028,71136,10464
63302,29490,83826
65512,80680,45750
69690,33886,20247
77955,81887,81492
51689,95639,38111
76487,22051,53354
19348,57360,50650
37357,31573,80917
79961,32564,10075
50664,14088,16240
55008,32218,74983
15669,85774,26636
61537,97792,24037
74100,88609,51516
79491,16167,42405
87263,13269,46881
37420,84404,71834
99015,38540,79953
41654,44805,28515
59275,61517,16935
96528,51616,88589
73530,75831,20623
67248,99355,13787
77268,42198,64269
54896,43766,60875
47932,29472,23967
41682,43392,94373
54445,28879,55379
25290,25093,77313
70796,93533,36590
62628,56628,95502
65823,99351,37080
26936,28445,99249
36659,17268,79756
57896,87542,84889
45483,69767,94364
25091,63179,65366
20151,48557,35368
68871,58967,51640
51873,74846,79395
50955,28045,56452
39879,58037,33571
17262,65183,12267
49805,12860,24648
36891,42000,64090
91416,34604,20918
84968,98038,44172
55480,71769,86358
66589,35538,65777
35603,64090,52009
58894,73403,34441
16001,39235,40849
69786,44538,79616
62784,35626,30742
98841,50237,42809
16455,16924,44628
24410,47832,25534
86628,56635,50124
72108,29412,40395
18175,19917,62117
43155,38684,95464
23533,60311,42954
28932,43023,43801
96771,68692,59266
44435,48150,18796
80232,64456,38895
19579,82201,29112
24405,39229,13121
73418,60507,27441
80564,61546,28303
87025,59655,49103
51952,93979,54961
65184,70487,29174
90030,22807,71527
33911,98835,16152
78023,46489,16191
90593,26688,28655
75033,81827,51619
16973,24980,96374
17839,62571,33182
65988,72265,27503
40161,52652,49895
26081,68850,34938
61416,83212,77874
29870,26837,29413
57792,25474,56978
38088,89498,53450
88390,72527,94545
77340,39658,46072
92060,32737,79124
46456,88551,95051
79261,56475,46399
74353,54327,49483
85342,64104,90222
20079,28957,70280
87897,88384,27792
98746,86562,90025
60803,70911,37868
96052,12386,56627
40081,88268,89434
94076,32587,67381
45739,52238,29921
26961,96925,18101
51326,80571,71045
52100,17843,89780
25431,29679,42610
28216,40623,73277
36053,82646,68178
26542,87299,15610
45720,86406,92227
96262,48467,81211
24031,79260,12602
44396,38724,52417
43978,28028,52746
19895,73308,21855
20710,51419,91564
77279,36302,89270
93603,10088,55774
99959,70579,56128
90690,95544,58508
34069,21513,20412
96399,81821,10738
45439,88674,30265
41126,36948,30323
45073,19795,20977
79236,10965,69486
70014,25678,36650
46995,42121,54554
42749,28680,53620
17447,62991,97750
39875,85661,25245
38358,65620,94609
43443,54224,53918
46790,15968,63651
19199,78000,24593
65118,19430,19940
52283,33675,28981
49595,24563,69356
90147,13810,35168
63885,41113,94083
68926,76332,56939
69211,17251,52623
39548,66964,87044
30918,44227,71990
24329,35916,93945
70489,28564,82794
58866,94887,97530
47869,47938,95344
39146,18689,31121
56933,68178,77252
65528,71843,95250
69662,51451,11961
66296,60852,72643
63637,82337,43717
68864,25476,40638
32783,97723,90624
97019,56618,11744
32742,19492,61071
60005,66492,59956
61926,32979,64288
69976,93607,10981
74159,76303,99904
49746,89934,31831
52944,50386,91702
29016,27140,97517
69336,47749,78195
15761,32382,70662
45641,16837,65903
54976,56386,66379
71957,85631,16567
53181,18931,76275
99015,22076,51623
52358,26321,87747
15645,73791,99481
63677,14029,97327
53281,61091,19656
91328,45802,29204
73988,88633,53373
98512,96699,67218
84452,51580,29658
38731,65813,71325
13916,92074,77181
82742,21870,57646
45127,40209,60016
64709,47864,68074
97067,44929,92239
25002,87443,48873
15407,45581,74394
67701,70234,98241
14961,43176,71630
89507,77710,64392
67200,91304,26440
96147,93719,91793
14328,23773,88870
79503,41515,53667
32057,55544,73639
73555,44525,55115
33990,26603,56049
15944,96325,85391
90093,60581,24527
80631,45377,15465
33665,35754,79341
97867,29953,10021
88341,54022,90522
50513,33124,12503
97682,47354,55673
74565,80891,45537
99860,89819,49525
81993,84043,69691
84074,21968,19328
98935,83392,26119
73361,28276,73036
61802,61833,53529
13408,49287,54529
41294,16702,67348
50496,70977,17991
59885,20602,86177
98095,74574,54200
95288,44188,31195
91972,64261,69173
45632,54141,31141
15283,93149,71307
75169,25980,34463
99803,77553,14786
18528,87660,77712
66172,85752,26635
14409,94424,63233
14648,61117,30018
84922,75711,10533
84053,73293,97678
77291,22444,29159
57526,85078,49821
99978,53383,57114
28117,85313,28740
72422,18085,84473
43875,37675,11428
11288,50535,40169
54346,46051,34998
39615,20055,35429
12950,55367,99924
98439,38611,48609
97072,87412,89907
84256,15998,57198
70611,19267,46107
75736,37458,40186
28271,72199,89757
19466,51584,16733
65823,84175,83172
34491,94532,87588
98181,12308,91920
75130,85950,56823
56911,40220,50978
28532,37606,50268
74183,57677,95889
55492,86679,10680
66779,96481,93140
46838,48956,14772
75603,55873,43591
57966,50836,55449
16040,82327,70544
41501,69749,61934
64053,64564,99051
14287,67391,91397
64582,16936,28149
90708,59413,78607
71772,13363,32718
56891,25842,56138
22073,26522,18508
60233,55045,66540
59694,20065,33273
35691,40298,42702
81563,30354,94338
47923,47804,22384
97955,84094,67860
98722,64299,91708
50236,45126,20320
14724,16372,46853
57761,22236,45235
53367,53298,54717
18448,38692,52091
47898,66671,85131
33981,41818,40507
99329,89340,89296
53566,14639,25451
98441,46678,95224
16445,10662,38505
25285,66641,67983
27979,83318,63208
41262,48399,86579
97097,71413,16230
89096,71351,93539
61989,54841,15317
99992,68576,86276
60774,93476,87195
83104,48411,96488
45173,62118,47239
80645,65526,32977
65673,76636,23988
47288,16549,76903
19703,62248,21528
93785,54197,34565
79766,19002,69948
20581,11452,20940
97136,62196,73172
74514,71873,68861
45115,45734,61814
30829,98180,87334
23432,51615,91621
72846,43847,49004
78425,58574,93583
62433,40339,16700
64206,77490,54586
68160,49398,90758
24080,36919,80872
21651,69147,27723
65628,68690,75517
75882,12114,74269
85676,51893,63361
78205,89047,14293
88143,24656,87410
41950,95174,71458
95140,59109,98196
27726,94309,64401
80628,78324,50505
47551,11079,54283
80916,29649,67740
53608,89477,25683
20488,16208,40706
41313,22328,84398
35617,57495,60881
76556,38683,38672
87527,22599,26007
27441,53106,25964
18296,42640,76041
82003,80535,31845
74330,71368,32073
93353,19752,92110
14792,34490,58768
12489,18735,66230
86042,12737,26479
61734,69270,54783
25231,90276,51681
87356,13292,37204
60586,79803,17149
52473,51215,22593
35374,21996,23556
98033,31245,43278
83375,62547,55626
32744,35871,24840
53493,39873,35743
16301,75197,64984
92270,56691,94207
40732,55233,61831
88902,67758,59999
51768,17116,27217
80826,18447,11143
64158,47890,47455
89501,13494,60346
18210,13638,94539
93851,46061,71344
97185,67183,24809
60624,79586,88068
73610,29435,83186
62674,56858,79236
81495,41719,60016
58269,94525,84496
88398,40417,97565
31486,39214,42076
40018,84531,90522
65566,78798,55612
94279,85203,95009
71593,22053,84031
36131,58608,14639
42322,92925,18650
86682,82282,82576
13420,41735,63999
27435,40000,62370
42001,31182,58883
97576,99960,36823
99434,68122,97413
39334,34982,79367
49306,13223,12559
21556,65922,72501
28963,91790,64627
54464,99316,92587
76517,56673,14570
79759,22654,60876
34942,29824,35182
55789,21348,52023
91232,55001,57225
75882,12222,29206
52856,29663,35864
13374,22023,81342
33463,36540,77837
74569,83389,47050
30322,18283,86877
95058,90693,73442
89833,38962,69050
57492,52435,86244
26566,65257,29320
39108,68364,96960
58632,56001,69573
66419,31866,51976
39218,15812,97725
20683,17692,29693
74525,33817,56550
80394,32362,94464
25141,71205,33010
42870,17879,25153
65536,94915,96317
42435,22353,56219
82224,56035,72849
42494,88574,51599
67950,67753,61256
32538,91930,61300
33238,51632,99782
28571,58220,69819
20531,59644,85725
26294,13535,39735
48826,83841,66954
16658,66222,20669
14955,56122,64307
99066,70809,15331
70660,49603,98482
90528,55143,97806
45347,67842,49180
65612,47098,21259
64096,37260,34878
53163,22981,58177
53047,10409,48170
24311,83625,63282
43360,51906,35592
96919,98390,92958
66663,93513,72598
78583,82048,13901
40965,10556,48733
68317,21551,64928
15042,25516,87456
38028,95887,80901
60492,35441,58854
80402,40782,75842
88668,75469,18252
89694,69581,15294
81054,19100,56242
55929,82191,97703
29064,87086,89426
12555,42325,66748
75980,90449,15398
43170,49555,31173
52864,58109,32938
78344,91909,48174
78559,22529,22565
13498,74232,34457
95035,65793,46918
32920,49914,79415
83169,85826,21908
75538,43520,66380
56285,14340,96956
20352,33837,66723
66501,54628,37141
35671,56165,20131
42202,54889,43510
64991,91223,43455
56786,20049,45693
31665,73343,83154
40766,81901,84955
66311,55323,13312
70968,15552,33708
79155,36748,45447
47272,27680,30988
75431,41044,42303
59214,39193,52596
97960,95277,71360
43463,28668,58964
60318,21762,86986
12951,71863,20611
79955,15609,54527
95156,98867,16352
58879,29013,95250
13977,54661,78734
44574,82683,85197
96246,69365,51311
87645,26223,44933
67265,94656,80144
94300,70013,70993
25659,61483,55173
98309,57605,95400
67128,64981,81284
88008,67306,75637
59404,79253,13153
57040,92101,78842
12270,83184,30726
47345,32893,14876
50658,41764,43641
99220,19475,27194
47912,73413,72644
86942,61955,22370
92595,63542,37273
42728,12353,88229
15819,81378,54517
12919,65261,18078
89563,28027,26753
72137,92426,41990
62405,92617,47359
30735,55775,38795
74454,90263,43937
25671,33656,28806
63355,11525,59617
83213,22170,59094
71327,18505,59561
12751,85894,25234
90804,55046,97471
54896,10248,59652
18700,91609,22464
89476,78135,79974
61601,83349,81467
84520,38261,42877
90342,51422,45155
53046,67279,21865
59906,34015,35431
19301,58863,58316
86544,31361,27959
97833,83726,45171
23565,83531,40803
71113,49737,24150
61346,63127,27189
85374,44964,96359
55484,59639,30581
54015,98477,68399
85946,64344,68937
77246,20081,49751
83401,16913,14531
89459,93040,36979
15019,90484,69766
36958,11136,19944
42939,71303,28409
27194,80011,49167
89375,43894,87367
64959,10665,57577
18858,58026,96337
65760,60011,86677
56429,53503,60933
72878,66600,86070
83693,10250,35796
27866,29514,15422
66123,88355,21187
81742,70900,85520
38225,60308,28897
31616,36376,20635
93171,27788,73643
52528,62620,32163
26863,21715,94058
95549,32146,25950
78418,14604,93877
40058,51585,15637
99663,12724,34485
54508,81504,47013
63493,23506,66577
92856,97655,47998
72302,29503,67434
55186,38814,65800
56871,22427,71075
84414,39935,32859
20269,76504,14481
77076,27814,63069
59848,14282,50111
10762,25941,27797
21535,89827,97616
96058,77040,32214
39830,30345,52387
83855,66273,45197
16723,15022,52680
71226,48822,88242
43128,93020,37281
31723,29448,36647
90756,13290,34546
60272,28298,21425
46001,74191,80348
35613,81549,84707
43165,42496,90661
26559,10991,37466
57928,31331,32572
96740,86934,24218
30566,73193,47757
34080,41153,88082
42508,87387,54862
62034,97203,39618
36123,68370,20651
42514,62073,70907
78760,44700,70745
99502,29511,41582
32181,86665,32605
42223,31044,77723
83988,28697,39460
97982,68626,36991
62479,38431,10124
30865,43187,32668
73894,86760,68965
88047,88378,60994
72788,99077,76827
60245,65780,42158
64380,60412,17601
34086,17467,54010
28945,19230,93553
84420,39469,95419
98233,37425,99955
15255,59283,21722
98859,41003,52507
29755,93179,30295
90964,38318,39837
21129,65209,97749
46337,57421,56908
17298,88724,20782
59595,15718,31213
69759,85765,47769
49875,16166,75717
24491,30749,29551
24423,19326,83869
50114,22252,72477
36578,24605,36218
57929,80477,14119
19797,73357,88885
83006,64716,14433
53009,16520,34783
52530,74570,96759
30799,11576,52127
89192,86717,21914
80527,77077,33081
49086,34126,31259
95596,44595,74746
10061,71803,44833
73422,56226,90096
24782,32886,86846
58816,59142,83870
86530,56413,70962
20125,34200,22089
18998,26389,61514
81917,76206,41559
18694,43897,68560
33820,28909,24399
47433,36113,98921
10342,30316,55773
10771,13083,17358
97318,16683,62718
74093,15794,18955
25442,20347,22838
66604,57929,18948
95538,32383,62970
49760,71860,90673
78479,26220,19356
90370,40686,33100
94636,46169,45790
89544,99402,45203
47605,64059,18396
18807,84894,78360
56512,57070,20343
88378,89498,26919
96148,88326,76108
53159,70082,45441
41684,63569,21503
38567,74700,11063
37430,88701,37206
87774,10069,69465
70294,51856,50546
19533,63345,31361
29926,92818,17828
49880,71939,37254
82685,35002,48950
76533,17576,52701
51703,14314,96308
99637,91384,37384
58855,36726,45690
34801,23884,20910
99758,24141,37444
57606,40341,13898
71744,96055,23519
72788,77071,90515
51285,79292,18018
67340,86831,12009
69336,55609,97622
53328,29716,70737
12152,83365,79571
70496,29200,17606
95760,97901,73296
92543,32376,88612
61611,54625,88676
98824,68009,11801
37089,96203,26122
47127,73932,38625
84324,86974,20391
98395,28051,12528
43954,85839,22457
38489,51191,42105
41567,61291,78965
23101,85292,36298
83372,35885,69994
25762,80527,53404
64161,42126,62629
37465,93406,50130
19629,19552,97440
29011,56893,69706
42363,49717,73507
16784,20747,55525
52777,75449,64638
43408,87288,42188
43302,13699,45111
97350,19554,69264
83768,93018,14795
60555,15135,12360
15283,32477,91600
49509,33904,47524
96641,82029,54811
82944,93055,31262
13544,54019,41010
48772,21956,69306
62956,33640,67421
88868,63619,67685
14162,28966,70188
90319,87722,44677
66981,81849,66219
51298,25586,79387
35981,69904,99590
94792,63139,92465
44812,57850,28237
94540,94676,70223
70665,67728,30001
21510,28646,89123
24318,76617,18096
65980,18379,41882
51774,44596,19015
42554,96540,19090
99427,48595,66964
77727,97877,66743
52092,63778,56427
81054,29778,99577
53250,33688,35132
10816,71832,47427
30675,34311,94441
50023,78843,83615
49634,59881,81248
80824,61283,22863
54714,77818,53383
62323,92941,41888
47390,81237,98221
32186,72663,45334
46656,57979,11846
84495,29060,99425
78805,87231,13932
97379,65119,46133
98250,87463,70151
80077,97617,41196
91602,79602,90303
63445,92681,67516
75245,79015,27294
76406,71650,71131
36624,92145,79899
56124,46370,58445
49572,11121,56747
85852,59737,88016
87891,65056,91782
36858,70130,64133
74659,57927,34471
43031,32565,51219
65126,62031,39743
68795,19621,43480
43819,73010,32276
13790,74318,73367
78414,63384,34989
49422,23393,12584
17137,29994,23749
67068,53357,76889
99399,65482,46023
85276,16201,47036
79762,40710,99347
33379,15767,42440
88780,58206,87680
82228,31297,72082
32044,52265,12590
67240,65872,39238
56979,21219,13032
83779,32415,48129
16767,50690,27623
20165,51612,67040
91748,87124,62026
46072,78265,28711
35988,38094,75568
59368,92504,12671
11160,95832,39442
55654,79685,35477
81576,29905,53362
87440,35528,26503
27278,58896,85530
84198,82223,75879
42127,22632,12022
61728,94688,79243
38462,64742,43126
71359,97634,84453
33130,67414,53573
76683,49834,82465
17715,92866,80877
63351,61405,59509
42459,89468,13211
52705,73379,84418
16232,95278,91144
50045,47473,95775
11956,70487,53032
47294,76569,28816
21592,68860,16409
61108,61077,92257
28238,28366,73930
12286,98064,79109
89326,96042,85835
40626,18819,51831
33834,80148,73806
58299,89795,21517
88723,51815,26577
42527,91754,84754
81936,49922,19409
58508,98149,40032
74314,39361,17613
20508,56988,18196
14323,37178,90016
70241,27385,78174
56747,61555,76949
97346,96131,47131
22680,82958,71940
94521,17088,43850
19748,30417,84614
92812,68300,22357
75357,37333,44443
28150,35132,68605
60895,97469,36829
73805,75441,84510
29823,55504,57709
16692,37361,31122
70317,99092,87233
52356,58951,80506
37693,55994,60697
23282,81308,54927
29664,89268,87523
70037,34763,40027
40280,32847,93423
85257,81494,12191
21332,25347,31757
41562,66782,64415
17889,66789,76046
23101,60905,54143
86198,75081,66789
55295,86805,31760
50059,41995,16269
70712,16716,23283
44283,24079,67840
10118,75215,40453
47661,12945,97405
27484,43427,42356
14335,76527,72687
35825,83714,96702
84915,55020,96244
47106,10157,31782
98104,53710,65282
72564,11794,43823
74131,32492,67321
22599,84824,52959
49426,17274,82683
57181,40284,13066
88205,17293,97396
54313,41689,13982
67828,67184,29504
49088,65684,93391
72883,49737,65133
30192,63492,45394
78976,96207,10344
79330,77231,35422
15056,25952,53977
17556,94130,17595
39143,52340,34088
68514,64687,90448
58731,24751,60080
62176,40874,37660
48342,88826,23927
69076,33596,38692
78464,38485,73140
82961,29391,31817
47323,26773,44593
80944,80878,55687
53598,15759,83357
99084,82913,81580
80243,25818,76372
49915,50960,46628
50199,36967,97539
67402,31377,46084
77503,30274,29972
67026,81212,18502
93171,45502,80286
69739,45611,32467
43940,62602,60290
62882,38608,72909
39593,29112,64724
64034,34018,97911
97545,51273,35341
34675,87608,95942
45892,57375,25457
27838,49553,19978
59417,17692,60954
33525,70620,59331
25603,98913,59717
64408,70670,56026
30325,57818,94766
43752,89918,14018
79852,73213,21864
34769,28819,86022
47349,71243,73000
28355,23077,79076
15514,44052,18780
18338,46878,56631
97759,43800,50826
67978,75080,40765
87932,32984,18436
87552,79429,20422
12409,75783,50576
82055,89913,34818
64449,37326,89895
25918,27500,95362
49068,29270,56971
15039,91222,64020
85597,47617,36300
60355,87576,31039
66590,37111,16592
50168,95469,57802
30329,13868,36736
33227,53284,28301
24785,19568,95633
63924,97996,36910
46215,70401,27414
56976,94565,42321
28888,90588,61639
70730,96225,97120
35935,27113,71260
44119,99340,85128
54901,89290,28680
35178,88395,32347
74883,45631,39435
27664,74983,69759
24978,98927,49774
34224,59363,16159
53639,35941,95214
35095,44668,95211
55518,44269,59997
20416,11065,66661
99683,30446,89090
13343,56816,95664
57409,13970,37212
65890,58576,52906
34833,45475,33367
74521,30699,12602
96990,66464,54102
21344,78597,27746
65419,75543,82307
62814,69742,36067
96220,80962,23195
80350,78759,93919
14920,58316,64566
45104,47005,70794
95977,14877,41256
60987,76220,47482
69977,31612,34674
46216,38393,40449
62637,75740,46713
29276,69642,42198
86829,28111,45485
57676,44223,66743
50836,53653,58642
65261,31141,86648
36927,39966,44391
41903,91921,78235
40901,61893,73480
42306,71657,58531
58685,52522,90669
61222,83309,36615
19338,76275,39480
78011,46576,86148
81413,96383,12902
62111,88371,35409
39525,17291,16785
36720,14503,29694
39813,67137,62582
10038,68421,99015
79551,97366,85507
87024,54490,63039
70747,73636,29601
78319,80203,77619
49822,13421,79472
71651,72800,40507
30192,99084,69968
90266,87367,95991
62825,77336,23354
34705,95786,78231
63275,93333,56558
89622,87147,13356
15668,49219,12408
28375,48352,36089
23930,93952,65622
54024,64709,72640
89440,30329,49894
24732,84487,90322
32098,97223,58267
46042,13484,39359
98759,51850,97289
97398,49412,89657
37977,81532,33113
74427,25483,90104
42812,59780,78730
